date,inflow,purchase,inflow_mean,inflow_bias,inflow_Q60,inflow_Q120,inflow_Q200,purchase_mean,purchase_bias,purchase_Q60,purchase_Q120,purchase_Q200
2020-08-07,17351.784652000002,11175.704399999999,17246.132822085037,0.6126117142022167,5.1497642669852715,42.467920007675716,42.467920007675716,11281.614409111442,-0.9387841604115295,3.618350765260131,39.90196850266963,39.90196850266963
2020-08-10,17374.551625,11175.7781,17258.363184267415,0.673229781364796,6.627974983958993,43.36453915213232,43.36453915213232,11271.534760624638,-0.8495441185094847,5.036593866983661,40.78630301318069,40.78630301318069
2020-08-11,17437.750331,11215.260299999998,17275.447674432424,0.9394989908584819,13.12112162319505,47.30300307858931,47.30300307858931,11266.175288184197,-0.45192788929529115,11.355690790261004,44.72652699715587,44.72652699715587
2020-08-12,17443.3973,11198.8829,17291.44287686743,0.8787839407887503,11.640545915395554,46.404949432253844,46.404949432253844,11259.766489309512,-0.5407180456834197,9.944597472570265,43.846650679147366,43.846650679147366
2020-08-13,17443.513069999997,11178.0612,17305.925752403866,0.7950300929554004,9.598154244889242,45.16612234811275,45.16612234811275,11251.985033184796,-0.6569848161615681,8.096833378383653,42.69449167778389,42.69449167778389
2020-08-14,17531.906292,11242.351900000001,17327.44770855588,1.1799694154792633,18.98514823157059,50.85986980963055,50.85986980963055,11251.0675919291,-0.07746546590256287,17.306816960891414,48.437305665988,48.437305665988
2020-08-17,17611.009206,11299.4862,17354.45356545532,1.4783273905861591,26.260800144303502,55.27296783310716,55.27296783310716,11255.678887935854,0.3892018642349484,24.723305206086845,53.061799516199905,53.061799516199905
2020-08-18,17612.756819,11279.109,17379.053875316717,1.3447391633626609,23.00316494762738,53.29702621026787,53.29702621026787,11257.910327180058,0.18830024581704663,21.53048583516997,51.07094170621043,51.07094170621043
2020-08-19,17558.659541,11217.7727,17396.159176810364,0.9341163330251305,12.989862035624858,47.22338664924164,47.22338664924164,11254.087696020053,-0.3226827176128779,13.4097135054325,46.007296965430236,46.007296965430236
2020-08-20,17551.569065,11189.447900000001,17410.96011854271,0.8075886998761348,9.90440398542782,45.351880289926285,45.351880289926285,11247.931524970525,-0.5199500445098693,10.274651938852394,44.05245358735604,44.05245358735604
2020-08-21,17583.432305000002,11200.715800000002,17427.38604106245,0.8954083163698527,12.045942050529208,46.65084531954229,46.65084531954229,11243.434789259047,-0.3799460757299471,12.499658322802686,45.43983909908069,45.43983909908069
2020-08-24,17625.64673,11220.189,17446.268011437456,1.028178166499245,15.283620593229738,48.61468209304694,48.61468209304694,11241.220904567708,-0.18709626602179696,15.564514708543722,47.35090657994995,47.35090657994995
2020-08-25,17662.512208,11237.5692,17466.862696824366,1.120118217973996,17.525638126460986,49.97459365329999,49.97459365329999,11240.873123180307,-0.02939205116987864,18.070821407412872,48.91369472610172,48.91369472610172
2020-08-26,17669.558575,11225.7964,17486.167066174425,1.0487804910678875,15.786021583519616,48.919416959947434,48.919416959947434,11239.437244782182,-0.12136590547285664,16.609131322738733,48.00226918560143,48.00226918560143
2020-08-27,17680.807256,11215.7466,17504.704227110193,1.0060325876119123,14.743586349692345,48.28712051075165,48.28712051075165,11237.180992898166,-0.19074528488694398,15.506522850592393,47.31474620571461,47.31474620571461
2020-08-28,17770.534896,11280.1744,17530.021433671125,1.372008946132297,23.668156212220286,53.70038135570417,53.70038135570417,11241.27560309834,0.34603543472360343,24.037284787722417,52.634036793336925,52.634036793336925
2020-08-31,17713.104163,11199.9142,17547.4578840834,0.9439901780123421,13.2306421225037,47.36943351050474,47.36943351050474,11237.33642185088,-0.333016832868978,13.245479072525493,45.90488985577648,45.90488985577648
2020-09-01,17732.409456999998,11196.9149,17565.072319599265,0.9526697889767064,13.442300041458369,47.49781611525214,47.49781611525214,11233.486753103176,-0.3255610115271992,13.363970356934207,45.978774179183425,45.978774179183425
2020-09-02,17686.218785,11130.7723,17576.610078208858,0.6236054978942462,5.417854782475694,42.63053220218615,42.63053220218615,11223.704424236206,-0.8279986778298394,5.379003753467593,40.99981004803948,40.99981004803948
2020-09-03,17695.047313,11120.734099999998,17587.889814855633,0.6092686460535788,5.068241391113361,42.41847173187944,42.41847173187944,11213.8977266899,-0.8307871978194186,5.334687332778551,40.972176886876895,40.972176886876895
2020-09-04,17653.660199,11057.558,17594.15366096462,0.33821767833825334,0.0,38.40927945385384,38.40927945385384,11199.00822890991,-1.2630603176516928,0.0,36.68851643932164,36.68851643932164
2020-09-07,17617.995794,11002.9041,17596.424340301324,0.12258998351879313,0.0,35.21986863460679,35.21986863460679,11180.331645204204,-1.5869613785590246,0.0,33.47878143644134,33.47878143644134
2020-09-08,17696.221684,11066.4107,17605.92884922501,0.5128547067765936,8.910937448081052,40.99238561936171,40.99238561936171,11169.482031375232,-0.9227941912230335,9.894048329704637,40.06042295062828,40.06042295062828
2020-09-09,17680.611872,11028.8291,17613.041518060723,0.383638191450288,5.960529131080545,39.0811072357933,39.0811072357933,11156.0865141014,-1.1406994194652782,6.647930634291567,37.9010659036322,37.9010659036322
2020-09-10,17709.412315999998,11038.8178,17622.219689293037,0.4947879906408019,8.498419052786767,40.72515566098366,40.72515566098366,11144.918065139362,-0.9520057888199034,9.45888537085599,39.77094724766492,39.77094724766492
2020-09-11,17742.103331,11051.7271,17633.637178979414,0.6151093556006941,11.24572387674103,42.504863334949015,42.504863334949015,11136.04273512609,-0.7571418063989199,12.361759370887828,41.70197440585082,41.70197440585082
2020-09-14,17728.798241999997,11020.2938,17642.700137362328,0.48800979423401714,8.343652094381028,40.62489742201819,40.62489742201819,11125.019027018843,-0.9413487452426068,9.617642542568237,39.87655445284496,39.87655445284496
2020-09-15,17780.315549000003,11053.5055,17655.806367042107,0.7052024663700251,13.302825189580481,43.83745626772564,43.83745626772564,11118.208214921811,-0.5819527181994459,14.971537960575402,43.43803092552185,43.43803092552185
2020-09-16,17805.012483000002,11060.925599999999,17670.016473323813,0.7639834964499954,14.644975916922492,44.706903272019375,44.706903272019375,11112.752727786401,-0.46637524523346485,16.693286829165707,44.583359253512405,44.583359253512405
2020-09-17,17830.354682,11065.3157,17685.28677891202,0.8202745304699306,15.930272417339452,45.53952003342429,45.53952003342429,11108.234915616267,-0.3863729561204252,17.885074876007273,45.376151184966254,45.376151184966254
2020-09-18,17952.360269999997,11160.0513,17710.72234949183,1.3643594865293807,28.353396314922684,53.58723601396426,53.58723601396426,11113.169809367098,0.42185525315545647,29.92518934790881,53.38538204812253,53.38538204812253
2020-09-21,17904.222900999997,11095.0936,17729.150973444986,0.987480606472559,19.748098614288008,48.01271285910995,48.01271285910995,11111.448265617852,-0.14718752431632254,21.448202153527962,47.74638686894357,47.74638686894357
2020-09-22,17900.484912,11075.0757,17745.468491402607,0.8735549623415011,17.14682766130569,45.11405287945554,46.32760611859819,11107.984211749485,-0.2962599795080365,19.22748106941273,44.71454950192143,46.26913614289224
2020-09-23,17890.950127,11047.5475,17759.323885269027,0.7411669643581149,14.124004693708514,43.11158879906907,44.36941742924546,11102.22833444001,-0.49252125602914987,16.303791684909775,42.7134049681277,44.324262337307474
2020-09-24,17785.306997,10925.8689,17761.79846733864,0.13235444431252574,0.22295250931433502,28.330600076690942,35.36429756302305,11085.432197826674,-1.4393962723253821,2.1982662207536308,27.225677948034168,34.941094913757745
2020-09-25,17789.795401,10912.9488,17764.46484197306,0.1425911743037318,0.45668836907400717,23.767023335867517,35.5157119600234,11069.005207557468,-1.409850340037039,2.6384097382007874,22.538119477978945,35.23388374499209
2020-09-28,17795.211528,10902.1594,17767.39309778515,0.15657012855936614,0.7758706562192859,22.60304624677402,35.72247866493118,11053.115130647233,-1.3657301933703252,3.295664224356683,21.355929689187818,35.671097438246655
2020-09-29,17816.416498,10901.22,17772.061993043706,0.24957433174412813,2.9635126587406044,18.459377222890122,37.09813039705812,11038.648927728449,-1.2449796041908314,5.287781701638786,16.774385464416067,36.86768935931704
2020-09-30,17804.334299000002,10872.1809,17775.135545991925,0.1642674000011226,0.9726517720893857,14.407230126405013,35.83633120523484,11022.794829849548,-1.3663860406953177,3.4105742551436444,12.632938262294235,35.66459824337006
2020-10-09,17940.271216,10984.849299999998,17790.86275265936,0.8398044851327171,18.496913000319946,24.07062720046282,45.82839317076895,11019.180969863877,-0.3115628099563139,22.07405366001285,23.044647103659802,46.11749097570636
2020-10-12,18099.284936,11119.9492,17820.236293929895,1.5659087649985821,37.2230927744548,34.063733312622304,56.5684089560547,11028.777944162555,0.826666891826406,41.774047162513625,35.95563769556428,57.39690977382893
2020-10-13,18099.284936,11119.9492,17846.81235507943,1.414664848250709,48.176089498954724,29.50202160664738,54.33131698683965,11037.460920908978,0.7473483229712485,58.64641032111756,34.774034977664684,56.610893247301995
2020-10-14,18106.734169,11104.402399999999,17871.566813548056,1.315874304169398,50.056577060761335,27.246331285929003,52.87007783388182,11043.836299870027,0.5484154100571459,60.45408554779003,31.81054642798819,54.639544552065665
2020-10-15,18120.049817,11101.071,17895.23186149586,1.2563008808389213,61.25666095745985,25.886087796754452,51.988910314705336,11049.287223691928,0.4686616906567167,73.58084318372985,30.622461305345173,53.84921585091118
2020-10-16,18130.818296,11096.042099999999,17917.66866478197,1.1896058310140916,58.15991273871348,24.363235789725586,51.002404784051514,11053.740069054602,0.38269427977435555,71.35404679465682,29.341811290909313,52.99731185577406
2020-10-19,18112.477369,11063.6117,17936.221874707495,0.9826790475927965,58.455139558367634,19.638464337139727,47.9416916303518,11054.680224382735,0.08079361352817216,69.09742533886025,24.844419911803612,50.00559230682051
2020-10-20,18122.109117,11052.4865,17953.925421592496,0.936751665489453,55.33372848300204,18.589801712291965,47.26236660439564,11054.471298251046,-0.017954709886126352,65.00614398348694,23.373373610559415,49.0270343815987
2020-10-21,18068.761544,10983.2625,17964.862195155114,0.578347597193968,30.975135047035877,10.406340478443433,41.96110966687253,11047.689507941423,-0.583171783521891,41.58840892582184,14.953377636718212,43.42595045679696
2020-10-22,18058.17775,10955.7844,17973.749390854628,0.4697314806688695,24.051616427672563,7.926302282500007,40.35453766562845,11038.93664051843,-0.7532631378027759,34.54128587179318,12.419539603451085,41.74041052064076
2020-10-27,18031.996897999998,10909.4153,17979.29677248752,0.293115610578937,11.814827690755145,3.8936217020669885,37.74216188807724,11026.60127475477,-1.0627569804583885,21.718522463980182,7.809033249978454,38.67344551236047
2020-10-28,18054.949203,10911.278999999999,17986.50176586966,0.380548913965157,17.872623411848544,5.889991476024331,39.03541285018581,11015.618200968602,-0.9471933310055078,26.506486330281202,9.53057619074018,39.818636854650094
2020-10-29,18095.639268,10929.1429,17996.895813691597,0.548669366820917,29.520809177393108,9.728695693600043,41.52213048506025,11007.38245801921,-0.7107916738389548,36.30093811339702,13.052233788144035,42.16128640207928
2020-10-30,18057.120272,10872.4085,18002.631476387636,0.3026712827168154,12.47689017206515,4.111806927685645,37.883502563852886,10994.527795350714,-1.1107279696209957,19.731017190231185,7.0944130545690305,38.19807145027284
2020-11-02,18106.223432,10903.213199999998,18012.497376922147,0.5203390352630066,27.557948863965727,9.081827561916072,41.1030884595945,10985.831167222073,-0.7520411151827915,34.591915980620556,12.437743981945925,41.752520295047454
2020-11-03,18156.338032,10934.427,18026.196486929563,0.7219578748340041,41.52706242072857,13.685402419449488,44.08529029980887,10980.935532248543,-0.42353888802969664,48.2022233831203,17.3314168008413,45.0078510866903
2020-11-04,18177.681894999998,10936.7867,18040.623668650558,0.7597200011860252,44.1434024030369,14.547627278054275,44.643840695878126,10976.730881558206,-0.36389870526309664,50.67319969286811,18.21987209031745,45.59886237164223
2020-11-05,18309.399128999998,11046.758100000001,18066.221331540983,1.3460357481310297,84.76615009179582,27.935009315145493,53.31620436589287,10983.400140457425,0.576851965077708,89.6498176701914,32.23416363622798,54.92133988103169
2020-11-06,18368.482691999998,11086.567899999998,18095.008127775174,1.5113260093265808,96.2182466983462,31.70909159958906,55.76105982759344,10993.225641366242,0.8490888996448973,100.0,36.28965664927832,57.61910325207277
2020-11-09,18589.159271,11283.5597,18142.070141415636,2.4643776928396193,100.0,53.47017691029752,69.85791947840568,11020.876504093267,2.383505484424674,100.0,59.147744397644196,72.82458176261326
2020-11-10,18565.479417,11242.4618,18182.394834328432,2.1068983825403507,84.7347687035668,45.30783073032858,64.57034090052365,11041.979865608193,1.8156339427518446,85.69761286847539,50.68820501432847,67.19719307996748
2020-11-11,18573.800369999997,11233.163700000001,18219.671552011438,1.9436619204557672,77.76417690163419,41.580642962140516,62.15586376805654,11060.187849835984,1.563950382330816,79.35872202499672,46.93889406058203,64.70310574579837
2020-11-12,18587.733039,11228.0957,18254.72502696273,1.824229132706236,72.6641079554115,38.853627074048106,60.389299293395126,11076.179073661127,1.3715616669662438,74.51322848472329,44.07289392657674,62.796607532624826
2020-11-13,18556.839838,11178.698400000001,18283.497866109137,1.4950201208355054,58.60608678806114,31.336778285778795,55.519874773816305,11085.942819026734,0.8366954663889317,61.04211239095051,36.105032611922105,57.49628909266218
2020-11-16,18602.524469,11204.5933,18313.881352098742,1.5760892590263467,62.067935096008455,33.187834700404366,56.71899155085829,11097.242864833712,0.9673613209500331,64.33305673251617,38.051551959340095,58.79113748214005
2020-11-17,18622.838357,11205.1266,18343.305828756005,1.5238939526690132,59.839069253490585,31.996056191316868,55.94695586708688,11107.51750627812,0.8787660579126566,62.10170041864431,36.73175503021047,57.9131924823186
2020-11-18,18642.238259,11204.984799999998,18371.775584017338,1.4721640472135817,57.63007715529419,30.81490420847676,55.18180406097811,11116.800105680204,0.7932560942130777,59.94805031525772,35.457919571839774,57.06582161291571
2020-11-19,18666.159434,11209.369600000002,18399.812141158545,1.4475544141326395,56.57918629174621,30.2529910046035,54.817795949349524,11125.616247996375,0.7527974193673117,58.92905994858425,34.855209754323134,56.664891697901446
2020-11-20,18709.910321,11233.802799999998,18429.345301143447,1.5223819146692392,59.77450157326254,31.96153173847206,55.924590881180826,11135.919729139578,0.8789850613262615,62.10721622877855,36.73501750749013,57.915362721960385
2020-11-23,18832.174752000003,11334.3146,18467.710010748833,1.9735242812402731,79.03937194453441,42.26249200753061,62.597566475373924,11154.814478745333,1.6091717311542055,80.49766488446203,47.612553071933796,65.15123192911278
